0.981993	0.605846	0.028933
1.025638	0.632773	0.038577
1.069282	0.659699	0.048222
1.112926	0.686626	0.057866
1.156570	0.713552	0.067510
1.200214	0.740479	0.077154
1.243858	0.767405	0.086799
1.287502	0.794332	0.096443
1.331147	0.821258	0.106087
1.374791	0.848185	0.115732
1.418435	0.875111	0.125376
1.462079	0.902038	0.135020
1.505723	0.928964	0.144665
1.549367	0.955891	0.154309
1.593012	0.982817	0.163953
1.636656	1.009744	0.173597
1.680300	1.036670	0.183242
1.723944	1.063597	0.192886
1.767588	1.090524	0.202530
1.811232	1.117450	0.212175
1.854876	1.144377	0.221819
1.898521	1.171303	0.231463
1.942165	1.198230	0.241108
1.985809	1.225156	0.250752
2.029453	1.252083	0.260396
2.073097	1.279009	0.270041
2.116741	1.305936	0.279685
2.160386	1.332862	0.289329
2.204030	1.359789	0.298973
2.247674	1.386715	0.308618
2.291318	1.413642	0.318262
2.334962	1.440568	0.327906
2.378606	1.467495	0.337551
2.422250	1.494421	0.347195
2.465895	1.521348	0.356839
2.509539	1.548274	0.366484
2.553183	1.575201	0.376128

0.828260	0.560345	0.000000
0.870734	0.589080	0.009964
0.913209	0.617816	0.019928
0.955684	0.646551	0.029893
0.998159	0.675287	0.039857
1.040634	0.704023	0.049821
1.083109	0.732758	0.059785
1.125584	0.761494	0.069749
1.168058	0.790230	0.079714
1.210533	0.818965	0.089678
1.253008	0.847701	0.099642
1.295483	0.876436	0.109606
1.337958	0.905172	0.119571
1.380433	0.933908	0.129535
1.422908	0.962643	0.139499
1.465382	0.991379	0.149463
1.507857	1.020114	0.159427
1.550332	1.048850	0.169392
1.592807	1.077586	0.179356
1.635282	1.106321	0.189320
1.677757	1.135057	0.199284
1.720231	1.163793	0.209248
1.762706	1.192528	0.219213
1.805181	1.221264	0.229177
1.847656	1.249999	0.239141
1.890131	1.278735	0.249105
1.932606	1.307471	0.259069
1.975081	1.336206	0.269034
2.017555	1.364942	0.278998
2.060030	1.393678	0.288962
2.102505	1.422413	0.298926
2.144980	1.451149	0.308890
2.187455	1.479884	0.318855
2.229930	1.508620	0.328819
2.272405	1.537356	0.338783
2.314879	1.566091	0.348747
2.357354	1.594827	0.358712
2.399829	1.623562	0.368676
2.442304	1.652298	0.378640
2.484779	1.681034	0.388604

0.803896	0.594770	0.000000
0.845122	0.625271	0.010222
0.886347	0.655772	0.020444
0.927572	0.686273	0.030667
0.968798	0.716774	0.040889
1.010023	0.747275	0.051111
1.051249	0.777776	0.061333
1.092474	0.808277	0.071555
1.133700	0.838778	0.081778
1.174925	0.869279	0.092000
1.216151	0.899780	0.102222
1.257376	0.930281	0.112444
1.298601	0.960782	0.122666
1.339827	0.991283	0.132889
1.381052	1.021784	0.143111
1.422278	1.052285	0.153333
1.463503	1.082786	0.163555
1.504729	1.113287	0.173777
1.545954	1.143788	0.184000
1.587180	1.174289	0.194222
1.628405	1.204790	0.204444
1.669630	1.235291	0.214666
1.710856	1.265792	0.224888
1.752081	1.296293	0.235111
1.793307	1.326794	0.245333
1.834532	1.357295	0.255555
1.875758	1.387796	0.265777
1.916983	1.418297	0.275999
1.958209	1.448798	0.286222
1.999434	1.479299	0.296444
2.040659	1.509800	0.306666
2.081885	1.540301	0.316888
2.123110	1.570802	0.327110
2.164336	1.601303	0.337333
2.205561	1.631804	0.347555
2.246787	1.662305	0.357777
2.288012	1.692806	0.367999
2.329237	1.723307	0.378221
2.370463	1.753808	0.388444
2.411688	1.784309	0.398666

0.778019	0.628240	0.000000
0.817918	0.660458	0.010417
0.857816	0.692675	0.020834
0.897715	0.724893	0.031251
0.937613	0.757110	0.041668
0.977512	0.789327	0.052085
1.017410	0.821545	0.062501
1.057308	0.853762	0.072918
1.097207	0.885980	0.083335
1.137105	0.918197	0.093752
1.177004	0.950415	0.104169
1.216902	0.982632	0.114586
1.256801	1.014850	0.125003
1.296699	1.047067	0.135420
1.336598	1.079284	0.145837
1.376496	1.111502	0.156254
1.416394	1.143719	0.166671
1.456293	1.175937	0.177088
1.496191	1.208154	0.187504
1.536090	1.240372	0.197921
1.575988	1.272589	0.208338
1.615887	1.304807	0.218755
1.655785	1.337024	0.229172
1.695683	1.369241	0.239589
1.735582	1.401459	0.250006
1.775480	1.433676	0.260423
1.815379	1.465894	0.270840
1.855277	1.498111	0.281257
1.895176	1.530329	0.291674
1.935074	1.562546	0.302091
1.974972	1.594764	0.312507
2.014871	1.626981	0.322924
2.054769	1.659198	0.333341
2.094668	1.691416	0.343758
2.134566	1.723633	0.354175
2.174465	1.755851	0.364592
2.214363	1.788068	0.375009
2.254261	1.820286	0.385426
2.294160	1.852503	0.395843
2.334058	1.884721	0.406260

0.750687	0.660658	0.000000
0.789184	0.694538	0.010547
0.827681	0.728417	0.021095
0.866178	0.762297	0.031642
0.904674	0.796177	0.042189
0.943171	0.830057	0.052737
0.981668	0.863937	0.063284
1.020165	0.897817	0.073831
1.058662	0.931697	0.084378
1.097158	0.965577	0.094926
1.135655	0.999457	0.105473
1.174152	1.033336	0.116020
1.212649	1.067216	0.126568
1.251145	1.101096	0.137115
1.289642	1.134976	0.147662
1.328139	1.168856	0.158210
1.366636	1.202736	0.168757
1.405133	1.236616	0.179304
1.443629	1.270496	0.189852
1.482126	1.304375	0.200399
1.520623	1.338255	0.210946
1.559120	1.372135	0.221493
1.597617	1.406015	0.232041
1.636113	1.439895	0.242588
1.674610	1.473775	0.253135
1.713107	1.507655	0.263683
1.751604	1.541535	0.274230
1.790100	1.575415	0.284777
1.828597	1.609294	0.295325
